Season,Date,Match,Bet,Odds,P_model,EV,Flat_Stake,Kelly_Stake,Won,Flat_Profit,Kelly_Profit,Flat_Bankroll,Kelly_Bankroll
2022,2023-04-25,Leeds United vs Leicester City,H,3.0,0.443,0.328,10.0,41.0,False,-10.0,-41.0,82334.40000000007,409904.81999999966
2022,2023-04-26,West Ham United vs Liverpool,A,3.9,0.569,1.221,10.0,50.0,True,29.0,145.0,82363.40000000007,410049.81999999966
2022,2023-04-26,Manchester City vs Arsenal,H,5.25,0.609,2.197,10.0,50.0,True,42.5,212.5,82405.90000000007,410262.31999999966
2022,2023-04-26,Chelsea vs Brentford,H,4.75,0.55,1.612,10.0,50.0,False,-10.0,-50.0,82395.90000000007,410212.31999999966
2022,2023-04-26,Nott. Forest vs Brighton,A,6.0,0.581,2.483,10.0,50.0,False,-10.0,-50.0,82385.90000000007,410162.31999999966
2022,2023-04-27,Everton vs Newcastle United,A,4.75,0.537,1.55,10.0,50.0,True,37.5,187.5,82423.40000000007,410349.81999999966
2022,2023-04-27,Southampton vs Bournemouth,H,3.2,0.355,0.135,10.0,15.31,False,-10.0,-15.31,82413.40000000007,410334.50999999966
2022,2023-04-29,Brentford vs Nott. Forest,H,5.5,0.527,1.9,10.0,50.0,True,45.0,225.0,82458.40000000007,410559.50999999966
2022,2023-04-29,Brighton vs Wolverhampton,H,6.5,0.548,2.559,10.0,50.0,True,55.0,275.0,82513.40000000007,410834.50999999966
2022,2023-04-29,Crystal Palace vs West Ham United,H,2.75,0.458,0.258,10.0,36.92,True,17.5,64.62,82530.90000000007,410899.12999999966
2022,2023-04-30,Fulham vs Manchester City,A,12.0,0.806,8.675,10.0,50.0,True,110.0,550.0,82640.90000000007,411449.12999999966
2022,2023-04-30,Manchester United vs Aston Villa,D,3.9,0.271,0.056,10.0,4.85,False,-10.0,-4.85,82630.90000000007,411444.2799999997
2022,2023-04-30,Manchester United vs Aston Villa,H,4.6,0.569,1.616,10.0,50.0,True,36.0,180.0,82666.90000000007,411624.2799999997
2022,2023-04-30,Liverpool vs Tottenham,H,5.75,0.64,2.677,10.0,50.0,True,47.5,237.5,82714.40000000007,411861.7799999997
2022,2023-04-30,Bournemouth vs Leeds United,H,2.7,0.45,0.216,10.0,31.77,True,17.0,54.02,82731.40000000007,411915.7999999997
2022,2023-04-30,Newcastle United vs Southampton,H,10.0,0.711,6.115,10.0,50.0,True,90.0,450.0,82821.40000000007,412365.7999999997
2022,2023-05-01,Leicester City vs Everton,H,3.75,0.472,0.772,10.0,50.0,False,-10.0,-50.0,82811.40000000007,412315.7999999997
2022,2023-05-02,Arsenal vs Chelsea,H,5.5,0.618,2.398,10.0,50.0,True,45.0,225.0,82856.40000000007,412540.7999999997
2022,2023-05-03,Manchester City vs West Ham United,H,13.0,0.877,10.401,10.0,50.0,True,120.0,600.0,82976.40000000007,413140.7999999997
2022,2023-05-03,Liverpool vs Fulham,H,11.0,0.741,7.152,10.0,50.0,True,100.0,500.0,83076.40000000007,413640.7999999997
2022,2023-05-04,Brighton vs Manchester United,D,3.5,0.306,0.07,10.0,7.04,False,-10.0,-7.04,83066.40000000007,413633.7599999997
2022,2023-05-04,Brighton vs Manchester United,H,3.75,0.348,0.305,10.0,27.71,True,27.5,76.19,83093.90000000007,413709.9499999997
2022,2023-05-06,Tottenham vs Crystal Palace,H,4.2,0.559,1.349,10.0,50.0,True,32.0,160.0,83125.90000000007,413869.9499999997
2022,2023-05-06,Wolverhampton vs Aston Villa,D,3.3,0.436,0.44,10.0,47.84,False,-10.0,-47.84,83115.90000000007,413822.1099999997
2022,2023-05-06,Bournemouth vs Chelsea,A,3.3,0.328,0.083,10.0,9.0,True,23.0,20.7,83138.90000000007,413842.8099999997
2022,2023-05-06,Manchester City vs Leeds United,H,15.0,0.879,12.18,10.0,50.0,True,140.0,700.0,83278.90000000007,414542.8099999997
2022,2023-05-06,Liverpool vs Brentford,H,6.0,0.676,3.054,10.0,50.0,True,50.0,250.0,83328.90000000007,414792.8099999997
2022,2023-05-07,West Ham United vs Manchester United,A,3.4,0.559,0.899,10.0,50.0,False,-10.0,-50.0,83318.90000000007,414742.8099999997
2022,2023-05-07,Newcastle United vs Arsenal,H,2.63,0.433,0.138,10.0,21.22,False,-10.0,-21.22,83308.90000000007,414721.58999999973
2022,2023-05-08,Fulham vs Leicester City,H,2.6,0.438,0.139,10.0,21.79,True,16.0,34.86,83324.90000000007,414756.4499999997
2022,2023-05-08,Brighton vs Everton,D,5.25,0.202,0.062,10.0,3.65,False,-10.0,-3.65,83314.90000000007,414752.7999999997
2022,2023-05-08,Brighton vs Everton,H,9.0,0.622,4.601,10.0,50.0,False,-10.0,-50.0,83304.90000000007,414702.7999999997
2022,2023-05-08,Nott. Forest vs Southampton,H,3.4,0.503,0.71,10.0,50.0,True,24.0,120.0,83328.90000000007,414822.7999999997
2022,2023-05-13,Manchester United vs Wolverhampton,H,7.5,0.594,3.451,10.0,50.0,True,65.0,325.0,83393.90000000007,415147.7999999997
2022,2023-05-13,Manchester United vs Wolverhampton,D,5.0,0.222,0.112,10.0,7.0,False,-10.0,-7.0,83383.90000000007,415140.7999999997
2022,2023-05-13,Southampton vs Fulham,A,2.75,0.384,0.057,10.0,8.08,True,17.5,14.14,83401.40000000007,415154.9399999997
2022,2023-05-13,Crystal Palace vs Bournemouth,H,4.2,0.47,0.973,10.0,50.0,True,32.0,160.0,83433.40000000007,415314.9399999997
2022,2023-05-13,Leeds United vs Newcastle United,A,4.33,0.566,1.452,10.0,50.0,False,-10.0,-50.0,83423.40000000007,415264.9399999997
2022,2023-05-13,Aston Villa vs Tottenham,H,2.9,0.387,0.121,10.0,15.95,True,19.0,30.31,83442.40000000007,415295.2499999997
2022,2023-05-13,Chelsea vs Nott. Forest,H,6.0,0.562,2.369,10.0,50.0,False,-10.0,-50.0,83432.40000000007,415245.2499999997
2022,2023-05-13,Crystal Palace vs Bournemouth,D,3.6,0.287,0.033,10.0,3.18,False,-10.0,-3.18,83422.40000000007,415242.0699999997
2022,2023-05-14,Brentford vs West Ham United,H,3.6,0.519,0.868,10.0,50.0,True,26.0,130.0,83448.40000000007,415372.0699999997
2022,2023-05-14,Everton vs Manchester City,A,9.0,0.72,5.482,10.0,50.0,True,80.0,400.0,83528.40000000007,415772.0699999997
2022,2023-05-14,Arsenal vs Brighton,H,4.2,0.519,1.181,10.0,50.0,False,-10.0,-50.0,83518.40000000007,415722.0699999997
2022,2023-05-15,Leicester City vs Liverpool,A,5.25,0.574,2.015,10.0,50.0,True,42.5,212.5,83560.90000000007,415934.5699999997
2022,2023-05-18,Newcastle United vs Brighton,H,3.5,0.51,0.784,10.0,50.0,True,25.0,125.0,83585.90000000007,416059.5699999997
2022,2023-05-18,Newcastle United vs Brighton,D,3.8,0.279,0.062,10.0,5.5,False,-10.0,-5.5,83575.90000000007,416054.0699999997
2022,2023-05-20,Wolverhampton vs Everton,H,2.6,0.465,0.208,10.0,32.52,False,-10.0,-32.52,83565.90000000007,416021.5499999997
2022,2023-05-20,Liverpool vs Aston Villa,D,5.0,0.213,0.064,10.0,4.02,True,40.0,16.09,83605.90000000007,416037.6399999997
2022,2023-05-20,Nott. Forest vs Arsenal,A,5.25,0.681,2.577,10.0,50.0,False,-10.0,-50.0,83595.90000000007,415987.6399999997
2022,2023-05-20,Liverpool vs Aston Villa,H,6.25,0.611,2.818,10.0,50.0,False,-10.0,-50.0,83585.90000000007,415937.6399999997
2022,2023-05-20,Fulham vs Crystal Palace,H,2.9,0.394,0.141,10.0,18.57,False,-10.0,-18.57,83575.90000000007,415919.0699999997
2022,2023-05-20,Bournemouth vs Manchester United,D,4.75,0.252,0.198,10.0,13.19,False,-10.0,-13.19,83565.90000000007,415905.8799999997
2022,2023-05-20,Bournemouth vs Manchester United,A,6.0,0.528,2.168,10.0,50.0,True,50.0,250.0,83615.90000000007,416155.8799999997
2022,2023-05-20,Tottenham vs Brentford,H,4.0,0.481,0.926,10.0,50.0,False,-10.0,-50.0,83605.90000000007,416105.8799999997
2022,2023-05-21,Manchester City vs Chelsea,H,11.0,0.832,8.151,10.0,50.0,True,100.0,500.0,83705.90000000007,416605.8799999997
2022,2023-05-21,Brighton vs Southampton,H,11.0,0.671,6.384,10.0,50.0,True,100.0,500.0,83805.90000000007,417105.8799999997
2022,2023-05-21,Brighton vs Southampton,D,7.0,0.206,0.445,10.0,18.55,False,-10.0,-18.55,83795.90000000007,417087.3299999997
2022,2023-05-21,West Ham United vs Leeds United,H,2.88,0.52,0.497,10.0,50.0,True,18.8,94.0,83814.70000000007,417181.3299999997
2022,2023-05-22,Newcastle United vs Leicester City,D,5.5,0.201,0.105,10.0,5.84,True,45.0,26.26,83859.70000000007,417207.58999999973
2022,2023-05-22,Newcastle United vs Leicester City,H,7.0,0.686,3.802,10.0,50.0,False,-10.0,-50.0,83849.70000000007,417157.58999999973
2022,2023-05-24,Brighton vs Manchester City,A,4.0,0.524,1.095,10.0,50.0,False,-10.0,-50.0,83839.70000000007,417107.58999999973
2022,2023-05-25,Manchester United vs Chelsea,H,5.0,0.616,2.078,10.0,50.0,True,40.0,200.0,83879.70000000007,417307.58999999973
2022,2023-05-28,Arsenal vs Wolverhampton,H,8.0,0.655,4.237,10.0,50.0,True,70.0,350.0,83949.70000000007,417657.58999999973
2022,2023-05-28,Leicester City vs West Ham United,H,3.6,0.429,0.544,10.0,50.0,True,26.0,130.0,83975.70000000007,417787.58999999973
2022,2023-05-28,Aston Villa vs Brighton,H,3.5,0.39,0.363,10.0,36.35,True,25.0,90.87,84000.70000000007,417878.45999999973
2022,2023-05-28,Manchester United vs Fulham,H,6.0,0.667,3.004,10.0,50.0,True,50.0,250.0,84050.70000000007,418128.45999999973
2022,2023-05-28,Chelsea vs Newcastle United,A,2.9,0.618,0.792,10.0,50.0,False,-10.0,-50.0,84040.70000000007,418078.45999999973
2022,2023-05-28,Southampton vs Liverpool,A,6.5,0.807,4.246,10.0,50.0,False,-10.0,-50.0,84030.70000000007,418028.45999999973
2022,2023-05-28,Brentford vs Manchester City,A,3.8,0.614,1.333,10.0,50.0,False,-10.0,-50.0,84020.70000000007,417978.45999999973
2022,2023-05-28,Everton vs Bournemouth,H,6.5,0.486,2.161,10.0,50.0,True,55.0,275.0,84075.70000000007,418253.45999999973
2022,2023-05-28,Everton vs Bournemouth,D,4.5,0.286,0.286,10.0,20.4,False,-10.0,-20.4,84065.70000000007,418233.0599999997
2022,2023-05-28,Leeds United vs Tottenham,A,2.75,0.483,0.329,10.0,47.0,True,17.5,82.24,84083.20000000007,418315.2999999997
2022,2023-05-28,Crystal Palace vs Nott. Forest,H,5.0,0.524,1.621,10.0,50.0,False,-10.0,-50.0,84073.20000000007,418265.2999999997
2023,2023-08-11,Burnley vs Manchester City,A,8.0,0.658,4.263,10.0,50.0,True,70.0,350.0,84143.20000000007,418615.2999999997
2023,2023-08-12,Everton vs Fulham,H,3.3,0.444,0.466,10.0,50.0,False,-10.0,-50.0,84133.20000000007,418565.2999999997
2023,2023-08-12,Sheffield Utd vs Crystal Palace,A,3.0,0.486,0.459,10.0,50.0,True,20.0,100.0,84153.20000000007,418665.2999999997
2023,2023-08-12,Newcastle United vs Aston Villa,H,4.6,0.627,1.883,10.0,50.0,True,36.0,180.0,84189.20000000007,418845.2999999997
2023,2023-08-12,Bournemouth vs West Ham United,A,2.7,0.388,0.047,10.0,6.85,False,-10.0,-6.85,84179.20000000007,418838.4499999997
2023,2023-08-12,Brighton vs Luton,D,5.5,0.2,0.099,10.0,5.49,False,-10.0,-5.49,84169.20000000007,418832.95999999973
2023,2023-08-12,Arsenal vs Nott. Forest,H,15.0,0.69,9.346,10.0,50.0,True,140.0,700.0,84309.20000000007,419532.95999999973
2023,2023-08-12,Arsenal vs Nott. Forest,D,7.0,0.194,0.358,10.0,14.92,False,-10.0,-14.92,84299.20000000007,419518.03999999975
2023,2023-08-12,Brighton vs Luton,H,9.0,0.629,4.664,10.0,50.0,True,80.0,400.0,84379.20000000007,419918.03999999975
2023,2023-08-13,Brentford vs Tottenham,H,2.45,0.443,0.085,10.0,14.66,False,-10.0,-14.66,84369.20000000007,419903.3799999998
2023,2023-08-13,Chelsea vs Liverpool,A,2.9,0.552,0.601,10.0,50.0,False,-10.0,-50.0,84359.20000000007,419853.3799999998
2023,2023-08-14,Manchester United vs Wolverhampton,H,9.0,0.728,5.55,10.0,50.0,True,80.0,400.0,84439.20000000007,420253.3799999998
2023,2023-08-18,Nott. Forest vs Sheffield Utd,H,4.0,0.557,1.229,10.0,50.0,True,30.0,150.0,84469.20000000007,420403.3799999998
2023,2023-08-19,Tottenham vs Manchester United,A,2.8,0.396,0.11,10.0,15.3,False,-10.0,-15.3,84459.20000000007,420388.0799999998
2023,2023-08-19,Wolverhampton vs Brighton,A,4.0,0.457,0.829,10.0,50.0,True,30.0,150.0,84489.20000000007,420538.0799999998
2023,2023-08-19,Manchester City vs Newcastle United,H,5.0,0.544,1.718,10.0,50.0,True,40.0,200.0,84529.20000000007,420738.0799999998
2023,2023-08-19,Liverpool vs Bournemouth,D,7.0,0.161,0.125,10.0,5.2,False,-10.0,-5.2,84519.20000000007,420732.8799999998
2023,2023-08-19,Fulham vs Brentford,A,2.7,0.45,0.216,10.0,31.7,True,17.0,53.89,84536.20000000007,420786.7699999998
2023,2023-08-19,Liverpool vs Bournemouth,H,13.0,0.749,8.732,10.0,50.0,True,120.0,600.0,84656.20000000007,421386.7699999998
2023,2023-08-20,West Ham United vs Chelsea,A,3.75,0.393,0.472,10.0,42.91,False,-10.0,-42.91,84646.20000000007,421343.8599999998
2023,2023-08-20,Aston Villa vs Everton,H,4.5,0.448,1.016,10.0,50.0,True,35.0,175.0,84681.20000000007,421518.8599999998
2023,2023-08-21,Crystal Palace vs Arsenal,A,5.5,0.566,2.114,10.0,50.0,True,45.0,225.0,84726.20000000007,421743.8599999998
2023,2023-08-25,Chelsea vs Luton,D,5.5,0.247,0.357,10.0,19.84,False,-10.0,-19.84,84716.20000000007,421724.0199999998
2023,2023-08-25,Chelsea vs Luton,H,11.0,0.567,5.236,10.0,50.0,True,100.0,500.0,84816.20000000007,422224.0199999998
2023,2023-08-26,Manchester United vs Nott. Forest,D,6.0,0.194,0.162,10.0,8.12,False,-10.0,-8.12,84806.20000000007,422215.8999999998
2023,2023-08-26,Manchester United vs Nott. Forest,H,8.0,0.685,4.48,10.0,50.0,True,70.0,350.0,84876.20000000007,422565.8999999998
2023,2023-08-26,Everton vs Wolverhampton,H,3.2,0.445,0.424,10.0,48.15,False,-10.0,-48.15,84866.20000000007,422517.74999999977
2023,2023-08-26,Brighton vs West Ham United,D,4.75,0.217,0.032,10.0,2.16,False,-10.0,-2.16,84856.20000000007,422515.5899999998
2023,2023-08-26,Brighton vs West Ham United,H,5.25,0.624,2.273,10.0,50.0,False,-10.0,-50.0,84846.20000000007,422465.5899999998
2023,2023-08-26,Brentford vs Crystal Palace,H,3.5,0.564,0.975,10.0,50.0,False,-10.0,-50.0,84836.20000000007,422415.5899999998
2023,2023-08-26,Bournemouth vs Tottenham,A,3.8,0.559,1.123,10.0,50.0,True,28.0,140.0,84864.20000000007,422555.5899999998
2023,2023-08-26,Arsenal vs Fulham,D,7.0,0.189,0.32,10.0,13.35,True,60.0,80.09,84924.20000000007,422635.6799999998
2023,2023-08-26,Arsenal vs Fulham,H,13.0,0.67,7.711,10.0,50.0,False,-10.0,-50.0,84914.20000000007,422585.6799999998
2023,2023-08-27,Sheffield Utd vs Manchester City,D,8.0,0.181,0.447,10.0,15.96,False,-10.0,-15.96,84904.20000000007,422569.7199999998
2023,2023-08-27,Newcastle United vs Liverpool,H,3.0,0.38,0.139,10.0,17.41,False,-10.0,-17.41,84894.20000000007,422552.3099999998
2023,2023-08-27,Burnley vs Aston Villa,A,3.4,0.492,0.674,10.0,50.0,True,24.0,120.0,84918.20000000007,422672.3099999998
2023,2023-08-27,Sheffield Utd vs Manchester City,A,13.0,0.718,8.331,10.0,50.0,True,120.0,600.0,85038.20000000007,423272.3099999998
2023,2023-09-01,Luton vs West Ham United,A,4.75,0.412,0.959,10.0,50.0,True,37.5,187.5,85075.70000000007,423459.8099999998
2023,2023-09-02,Brighton vs Newcastle United,H,2.55,0.435,0.109,10.0,17.55,True,15.5,27.2,85091.20000000007,423487.00999999983
2023,2023-09-02,Chelsea vs Nott. Forest,H,8.5,0.602,4.114,10.0,50.0,False,-10.0,-50.0,85081.20000000007,423437.00999999983
2023,2023-09-02,Chelsea vs Nott. Forest,D,4.5,0.231,0.04,10.0,2.89,False,-10.0,-2.89,85071.20000000007,423434.1199999998
2023,2023-09-02,Manchester City vs Fulham,H,15.0,0.823,11.35,10.0,50.0,True,140.0,700.0,85211.20000000007,424134.1199999998
2023,2023-09-02,Burnley vs Tottenham,A,3.6,0.538,0.937,10.0,50.0,True,26.0,130.0,85237.20000000007,424264.1199999998
2023,2023-09-02,Brentford vs Bournemouth,H,4.75,0.615,1.923,10.0,50.0,False,-10.0,-50.0,85227.20000000007,424214.1199999998
2023,2023-09-02,Sheffield Utd vs Everton,A,2.9,0.552,0.601,10.0,50.0,False,-10.0,-50.0,85217.20000000007,424164.1199999998
2023,2023-09-03,Crystal Palace vs Wolverhampton,H,4.33,0.489,1.116,10.0,50.0,True,33.3,166.5,85250.50000000007,424330.6199999998
2023,2023-09-03,Liverpool vs Aston Villa,H,4.5,0.671,2.018,10.0,50.0,True,35.0,175.0,85285.50000000007,424505.6199999998
2023,2023-09-03,Arsenal vs Manchester United,H,4.5,0.53,1.385,10.0,50.0,True,35.0,175.0,85320.50000000007,424680.6199999998
2023,2023-09-16,West Ham United vs Manchester City,D,4.5,0.238,0.069,10.0,4.93,False,-10.0,-4.93,85310.50000000007,424675.6899999998
2023,2023-09-16,Wolverhampton vs Liverpool,D,5.0,0.22,0.099,10.0,6.21,False,-10.0,-6.21,85300.50000000007,424669.4799999998
2023,2023-09-16,Wolverhampton vs Liverpool,A,6.0,0.623,2.739,10.0,50.0,True,50.0,250.0,85350.50000000007,424919.4799999998
2023,2023-09-16,Newcastle United vs Brentford,H,6.0,0.457,1.743,10.0,50.0,True,50.0,250.0,85400.50000000007,425169.4799999998
2023,2023-09-16,West Ham United vs Manchester City,A,7.0,0.575,3.023,10.0,50.0,True,60.0,300.0,85460.50000000007,425469.4799999998
2023,2023-09-16,Newcastle United vs Brentford,D,4.2,0.247,0.037,10.0,2.92,False,-10.0,-2.92,85450.50000000007,425466.5599999998
2023,2023-09-16,Tottenham vs Sheffield Utd,H,11.0,0.654,6.199,10.0,50.0,True,100.0,500.0,85550.50000000007,425966.5599999998
2023,2023-09-16,Tottenham vs Sheffield Utd,D,5.5,0.224,0.233,10.0,12.94,False,-10.0,-12.94,85540.50000000007,425953.6199999998
2023,2023-09-16,Fulham vs Luton,H,5.5,0.454,1.5,10.0,50.0,True,45.0,225.0,85585.50000000007,426178.6199999998
2023,2023-09-16,Aston Villa vs Crystal Palace,H,4.0,0.451,0.803,10.0,50.0,True,30.0,150.0,85615.50000000007,426328.6199999998
2023,2023-09-16,Manchester United vs Brighton,H,2.88,0.565,0.627,10.0,50.0,False,-10.0,-50.0,85605.50000000007,426278.6199999998
2023,2023-09-17,Everton vs Arsenal,A,6.0,0.605,2.632,10.0,50.0,True,50.0,250.0,85655.50000000007,426528.6199999998
2023,2023-09-17,Bournemouth vs Chelsea,A,4.33,0.575,1.489,10.0,50.0,False,-10.0,-50.0,85645.50000000007,426478.6199999998
2023,2023-09-18,Nott. Forest vs Burnley,H,3.25,0.451,0.465,10.0,50.0,False,-10.0,-50.0,85635.50000000007,426428.6199999998
2023,2023-09-23,Burnley vs Manchester United,A,4.2,0.557,1.338,10.0,50.0,True,32.0,160.0,85667.50000000007,426588.6199999998
2023,2023-09-23,Manchester City vs Nott. Forest,H,15.0,0.942,13.129,10.0,50.0,True,140.0,700.0,85807.50000000007,427288.6199999998
2023,2023-09-23,Brentford vs Everton,H,4.2,0.547,1.299,10.0,50.0,False,-10.0,-50.0,85797.50000000007,427238.6199999998
2023,2023-09-23,Crystal Palace vs Fulham,H,4.2,0.512,1.151,10.0,50.0,False,-10.0,-50.0,85787.50000000007,427188.6199999998
2023,2023-09-23,Luton vs Wolverhampton,A,3.25,0.371,0.206,10.0,22.88,False,-10.0,-22.88,85777.50000000007,427165.7399999998
2023,2023-09-24,Sheffield Utd vs Newcastle United,A,7.0,0.554,2.876,10.0,50.0,True,60.0,300.0,85837.50000000007,427465.7399999998
2023,2023-09-24,Chelsea vs Aston Villa,H,3.8,0.388,0.475,10.0,42.38,False,-10.0,-42.38,85827.50000000007,427423.3599999998
2023,2023-09-24,Brighton vs Bournemouth,H,7.5,0.624,3.681,10.0,50.0,True,65.0,325.0,85892.50000000007,427748.3599999998
2023,2023-09-24,Liverpool vs West Ham United,H,7.0,0.683,3.781,10.0,50.0,True,60.0,300.0,85952.50000000007,428048.3599999998
2023,2023-09-24,Arsenal vs Tottenham,H,4.33,0.575,1.49,10.0,50.0,False,-10.0,-50.0,85942.50000000007,427998.3599999998
2023,2023-09-24,Arsenal vs Tottenham,D,4.33,0.241,0.045,10.0,3.36,True,33.3,11.18,85975.80000000008,428009.5399999998
2023,2023-09-24,Brighton vs Bournemouth,D,5.25,0.223,0.168,10.0,9.91,False,-10.0,-9.91,85965.80000000008,427999.62999999983
2023,2023-09-30,Tottenham vs Liverpool,D,4.0,0.268,0.072,10.0,5.98,False,-10.0,-5.98,85955.80000000008,427993.64999999985
2023,2023-09-30,Tottenham vs Liverpool,A,2.9,0.413,0.199,10.0,26.16,False,-10.0,-26.16,85945.80000000008,427967.4899999999
2023,2023-09-30,Wolverhampton vs Manchester City,D,5.75,0.22,0.266,10.0,13.98,False,-10.0,-13.98,85935.80000000008,427953.5099999999
2023,2023-09-30,Wolverhampton vs Manchester City,A,8.0,0.683,4.462,10.0,50.0,False,-10.0,-50.0,85925.80000000008,427903.5099999999
2023,2023-09-30,Newcastle United vs Burnley,H,9.0,0.671,5.042,10.0,50.0,True,80.0,400.0,86005.80000000008,428303.5099999999
2023,2023-09-30,Newcastle United vs Burnley,D,5.75,0.209,0.2,10.0,10.5,False,-10.0,-10.5,85995.80000000008,428293.0099999999
2023,2023-09-30,West Ham United vs Sheffield Utd,D,4.5,0.261,0.175,10.0,12.51,False,-10.0,-12.51,85985.80000000008,428280.4999999999
2023,2023-09-30,Manchester United vs Crystal Palace,H,5.75,0.651,2.743,10.0,50.0,False,-10.0,-50.0,85975.80000000008,428230.4999999999
2023,2023-09-30,Bournemouth vs Arsenal,A,5.5,0.797,3.385,10.0,50.0,True,45.0,225.0,86020.80000000008,428455.4999999999
2023,2023-09-30,Aston Villa vs Brighton,H,2.55,0.428,0.091,10.0,14.74,True,15.5,22.85,86036.30000000008,428478.34999999986
2023,2023-09-30,Everton vs Luton,H,6.5,0.452,1.94,10.0,50.0,False,-10.0,-50.0,86026.30000000008,428428.34999999986
2023,2023-09-30,West Ham United vs Sheffield Utd,H,7.0,0.576,3.034,10.0,50.0,True,60.0,300.0,86086.30000000008,428728.34999999986
2023,2023-10-01,Nott. Forest vs Brentford,A,2.75,0.422,0.162,10.0,23.1,False,-10.0,-23.1,86076.30000000008,428705.2499999999
2023,2023-10-02,Fulham vs Chelsea,A,3.6,0.42,0.513,10.0,49.35,True,26.0,128.3,86102.30000000008,428833.5499999999
2023,2023-10-03,Luton vs Burnley,H,2.63,0.499,0.312,10.0,47.8,False,-10.0,-47.8,86092.30000000008,428785.7499999999
2023,2023-10-07,Manchester United vs Brentford,H,4.75,0.613,1.913,10.0,50.0,True,37.5,187.5,86129.80000000008,428973.2499999999
2023,2023-10-07,Fulham vs Sheffield Utd,H,6.0,0.572,2.434,10.0,50.0,True,50.0,250.0,86179.80000000008,429223.2499999999
2023,2023-10-07,Crystal Palace vs Nott. Forest,H,3.6,0.546,0.967,10.0,50.0,False,-10.0,-50.0,86169.80000000008,429173.2499999999
2023,2023-10-07,Burnley vs Chelsea,A,4.5,0.488,1.195,10.0,50.0,True,35.0,175.0,86204.80000000008,429348.2499999999
2023,2023-10-07,Luton vs Tottenham,A,6.0,0.536,2.215,10.0,50.0,True,50.0,250.0,86254.80000000008,429598.2499999999
2023,2023-10-07,Everton vs Bournemouth,H,3.8,0.502,0.909,10.0,50.0,True,28.0,140.0,86282.80000000008,429738.2499999999
2023,2023-10-08,Brighton vs Liverpool,A,3.0,0.396,0.189,10.0,23.6,False,-10.0,-23.6,86272.80000000008,429714.6499999999
2023,2023-10-08,West Ham United vs Newcastle United,A,3.2,0.511,0.634,10.0,50.0,False,-10.0,-50.0,86262.80000000008,429664.6499999999
2023,2023-10-08,Wolverhampton vs Aston Villa,A,3.5,0.464,0.625,10.0,50.0,False,-10.0,-50.0,86252.80000000008,429614.6499999999
2023,2023-10-21,Newcastle United vs Crystal Palace,H,7.0,0.639,3.472,10.0,50.0,True,60.0,300.0,86312.80000000008,429914.6499999999
2023,2023-10-21,Chelsea vs Arsenal,A,3.2,0.572,0.83,10.0,50.0,False,-10.0,-50.0,86302.80000000008,429864.6499999999
2023,2023-10-21,Nott. Forest vs Luton,H,5.5,0.462,1.543,10.0,50.0,False,-10.0,-50.0,86292.80000000008,429814.6499999999
2023,2023-10-21,Manchester City vs Brighton,H,6.5,0.696,3.524,10.0,50.0,True,55.0,275.0,86347.80000000008,430089.6499999999
2023,2023-10-21,Brentford vs Burnley,H,4.2,0.55,1.312,10.0,50.0,True,32.0,160.0,86379.80000000008,430249.6499999999
2023,2023-10-21,Sheffield Utd vs Manchester United,A,6.5,0.606,2.942,10.0,50.0,True,55.0,275.0,86434.80000000008,430524.6499999999
2023,2023-10-21,Bournemouth vs Wolverhampton,H,3.0,0.386,0.159,10.0,19.89,False,-10.0,-19.89,86424.80000000008,430504.7599999999
2023,2023-10-21,Liverpool vs Everton,D,5.75,0.195,0.124,10.0,6.51,False,-10.0,-6.51,86414.80000000008,430498.2499999999
2023,2023-10-21,Liverpool vs Everton,H,7.5,0.651,3.882,10.0,50.0,True,65.0,325.0,86479.80000000008,430823.2499999999
2023,2023-10-22,Aston Villa vs West Ham United,H,4.0,0.595,1.382,10.0,50.0,True,30.0,150.0,86509.80000000008,430973.2499999999
2023,2023-10-23,Tottenham vs Fulham,H,6.0,0.628,2.767,10.0,50.0,True,50.0,250.0,86559.80000000008,431223.2499999999
2023,2023-10-27,Crystal Palace vs Tottenham,A,4.5,0.482,1.169,10.0,50.0,True,35.0,175.0,86594.80000000008,431398.2499999999
2023,2023-10-28,Wolverhampton vs Newcastle United,A,4.2,0.523,1.195,10.0,50.0,False,-10.0,-50.0,86584.80000000008,431348.2499999999
2023,2023-10-28,Bournemouth vs Burnley,H,3.3,0.387,0.277,10.0,30.09,True,23.0,69.21,86607.80000000008,431417.4599999999
2023,2023-10-28,Arsenal vs Sheffield Utd,D,8.5,0.149,0.264,10.0,8.79,False,-10.0,-8.79,86597.80000000008,431408.6699999999
2023,2023-10-28,Arsenal vs Sheffield Utd,H,19.0,0.851,15.175,10.0,50.0,True,180.0,900.0,86777.80000000008,432308.6699999999
2023,2023-10-28,Chelsea vs Brentford,H,5.25,0.413,1.17,10.0,50.0,False,-10.0,-50.0,86767.80000000008,432258.6699999999
2023,2023-10-29,Manchester United vs Manchester City,A,5.0,0.427,1.135,10.0,50.0,True,40.0,200.0,86807.80000000008,432458.6699999999
2023,2023-10-29,Liverpool vs Nott. Forest,H,11.0,0.666,6.323,10.0,50.0,True,100.0,500.0,86907.80000000008,432958.6699999999
2023,2023-10-29,Liverpool vs Nott. Forest,D,5.75,0.195,0.119,10.0,6.27,False,-10.0,-6.27,86897.80000000008,432952.3999999999
