Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Home_Elo,Away_Elo,Home_xG_Avg_L5,Away_xG_Avg_L5,Home_Streak_L5,Away_Streak_L5,Home_Pressure_Avg_L5,Away_Pressure_Avg_L5,Home_Dominance,Away_Dominance
2023-05-25,2022,Manchester United,Chelsea,4.0,1.0,H,1666.839661046771,1570.2301911637012,3.95,2.95,1.8,0.8,2.352605363984675,1.2138624338624338,1.809490576279139,1.3837280509769871
2023-05-28,2022,Leeds United,Tottenham,1.0,4.0,A,1462.0372055823461,1609.8314725631337,2.32,3.15,0.4,0.8,0.6382026618269812,1.0949999999999993,1.1258765881552923,1.4542883926835024
2023-05-28,2022,Everton,Bournemouth,1.0,0.0,H,1487.6026865155225,1473.9720185829672,3.19,2.25,1.0,1.2,0.920228863695289,0.7457465807849439,1.4536940497374728,1.1880592049554577
2023-05-28,2022,Crystal Palace,Nott. Forest,1.0,1.0,D,1538.5501032656302,1495.8139316570077,2.8400000000000003,1.98,1.4,2.0,1.6987179487179485,0.5400414078674949,1.4022800275375014,1.1928837151085354
2023-05-28,2022,Leicester City,West Ham United,2.0,1.0,H,1487.7567847481491,1537.1351660089713,2.6700000000000004,2.65,0.6,1.2,0.6460276928953397,0.725062111801242,1.2577351425995067,1.3249027109357254
2023-05-28,2022,Brentford,Manchester City,1.0,0.0,H,1584.683261326257,1836.5955569457465,2.9,3.03,2.4,2.6,1.4783614951356887,1.7246176046176056,1.532582203020335,1.6587588151855324
2023-05-28,2022,Aston Villa,Brighton,2.0,1.0,H,1594.068738146727,1612.4175098886278,2.0,3.7399999999999998,1.4,1.4,2.6109126984126982,1.895693277310924,1.165084996839127,1.6919780026369673
2023-05-28,2022,Arsenal,Wolverhampton,5.0,0.0,H,1703.5202565057461,1520.3207462738062,2.79,1.7,1.2,1.4,1.1739766081871346,0.46076217133942093,1.411272068401532,1.055418865673015
2023-05-28,2022,Manchester United,Fulham,2.0,1.0,H,1674.1285340462534,1507.3619130218956,4.24,2.3300000000000005,1.8,1.4,2.17816091954023,0.8910980660206667,1.8984342757456676,1.240963176805839
2023-05-28,2022,Chelsea,Newcastle United,1.0,1.0,D,1562.9413181642187,1657.051916773054,3.000000000000001,3.9,0.8,1.6,0.9273544973544972,3.5672077922077916,1.3967843515104588,1.7718805111394809
2023-05-28,2022,Southampton,Liverpool,4.0,4.0,D,1410.3072153388598,1739.1678194221734,1.7200000000000002,2.9000000000000004,0.0,2.6,0.649699248120301,1.7927960927960922,0.8920819240903626,1.5937780851792465
2023-08-11,2023,Burnley,Manchester City,0.0,3.0,A,1484.2099397432128,1820.395207401651,2.8299999999999996,2.7699999999999996,0.8,2.0,0.8870833333333333,1.463506493506495,1.3247893172648566,1.5164387219737734
2023-08-12,2023,Arsenal,Nott. Forest,2.0,1.0,H,1708.6871837948534,1497.0378112844808,3.3300000000000005,1.81,1.8,1.6,1.7192147034252296,0.5088033126293996,1.6346499156786276,1.102210083009195
2023-08-12,2023,Bournemouth,West Ham United,1.0,1.0,D,1464.3641395835991,1525.7234342620313,2.0700000000000003,2.7399999999999998,0.6,1.2,0.5786037236420868,0.8318253968253966,1.07149710388896,1.3488595824698748
2023-08-12,2023,Brighton,Luton,4.0,1.0,H,1601.8898802326207,1500.0,3.37,0.0,1.4,0.0,1.6790266106442573,0.0,1.5781706347286988,0.4
2023-08-12,2023,Everton,Fulham,0.0,1.0,A,1497.2105655148905,1501.8242924186384,3.2599999999999993,2.5900000000000007,1.6,1.4,1.1502288636952889,0.9323101872327879,1.5372561508039706,1.3174864779783038
2023-08-12,2023,Sheffield Utd,Crystal Palace,0.0,1.0,A,1432.7782794035966,1537.3262236381572,1.52,2.8800000000000003,1.2,1.6,0.5393367683041594,1.7551282051282047,0.9580742078409591,1.433953659636842
2023-08-12,2023,Newcastle United,Aston Villa,5.0,1.0,H,1654.4075555938305,1604.596367802734,3.65,2.1,1.2,1.4,3.0136363636363632,1.17245115995116,1.6561753481583548,1.1978923647473956
2023-08-13,2023,Brentford,Tottenham,2.0,2.0,D,1600.8836108703522,1615.8168905261994,3.1900000000000004,3.0100000000000002,2.4,1.2,1.5412186379928317,1.0663286713286706,1.623902296232094,1.4538845041403197
2023-08-13,2023,Chelsea,Liverpool,1.0,1.0,D,1565.5856793434423,1731.7857072720763,3.37,3.5400000000000005,1.0,2.2,1.1458730158730157,1.9073260073260065,1.5284895144915847,1.7438095219392205
2023-08-14,2023,Manchester United,Wolverhampton,1.0,0.0,H,1679.6661546495106,1515.153818984699,4.549999999999999,1.4300000000000002,2.4,0.8,2.4476190476190482,0.38662029490921496,2.0529109745732024,0.9130410183959198
2023-08-18,2023,Nott. Forest,Sheffield Utd,2.0,1.0,H,1492.4732783567185,1425.6997600812256,1.7600000000000002,1.52,1.6,1.2,0.5088033126293996,0.537632222849614,1.0859928742284584,0.9561866026883268
2023-08-19,2023,Manchester City,Newcastle United,1.0,0.0,H,1822.918646387373,1662.9836170963827,2.8899999999999997,4.3100000000000005,2.0,1.8,1.4027922077922093,3.0745059288537546,1.5531116390366326,1.9164622978923689
2023-08-19,2023,Tottenham,Manchester United,2.0,0.0,H,1615.3873406718883,1685.2558888061556,3.1,4.4,1.4,3.0,1.1329953379953372,2.3376190476190484,1.5007699575125033,2.069401570348308
2023-08-19,2023,Fulham,Brentford,0.0,3.0,A,1511.6915064888851,1601.3131607246632,2.5200000000000005,2.9899999999999998,2.0,2.0,0.8818564667246209,1.1883297491039424,1.359117735063703,1.5240168428599101
2023-08-19,2023,Liverpool,Bournemouth,3.0,1.0,H,1727.336397878773,1466.1120672385805,3.3600000000000003,1.9700000000000002,1.8,0.2,1.8170695970695967,0.5958764509148141,1.6486230394343393,1.0019632179302882
2023-08-19,2023,Wolverhampton,Brighton,1.0,4.0,A,1509.564084828054,1609.038530407735,1.9700000000000002,4.09,0.8,1.4,0.6144640979652423,2.0672619047619043,1.0735504226208146,1.7960769414420625
2023-08-20,2023,Aston Villa,Everton,4.0,0.0,H,1596.0203063001818,1487.3433514446438,2.63,3.25,1.4,1.4,1.2381961676316515,1.335077348543774,1.3546054150133817,1.5116248937185717
2023-08-20,2023,West Ham United,Chelsea,3.0,1.0,H,1523.97550660705,1570.0349887367456,3.01,3.2800000000000002,1.4,0.6,0.9551587301587301,1.119206349206349,1.4493934684285465,1.4626759969964656
2023-08-21,2023,Crystal Palace,Arsenal,0.0,1.0,A,1544.4047429605282,1713.2517167226156,3.1800000000000006,3.1000000000000005,1.6,1.8,2.056666666666666,1.7747702589807854,1.5258412647894743,1.5668671244593642
2023-08-25,2023,Chelsea,Luton,3.0,0.0,H,1558.71700234363,1492.8513498248858,3.2,1.9499999999999997,0.4,0.0,1.054544695071011,0.3,1.4156578672916347,0.9830936932866361
2023-08-26,2023,Manchester United,Nott. Forest,3.0,2.0,H,1673.271587114682,1500.5747004814702,4.09,1.9,2.4,1.6,1.3709523809523814,0.7684396762657631,1.9132057565639151,1.1301532534617253
2023-08-26,2023,Brighton,West Ham United,1.0,3.0,A,1616.2511759499714,1535.2934930001657,4.67,3.09,2.0,1.4,2.2229437229437226,0.9604617604617603,2.0320003135866593,1.4764115981333774
2023-08-26,2023,Everton,Wolverhampton,0.0,1.0,A,1480.3731501615634,1502.3514392858176,3.02,2.38,0.8,0.2,1.3363909774436096,0.7024640979652422,1.380766173376417,1.134627050476218
2023-08-26,2023,Bournemouth,Tottenham,0.0,2.0,A,1462.4746643284996,1627.3716423633618,2.1000000000000005,3.4899999999999998,0.2,1.4,0.5284678658591703,1.0716160276505096,1.0399932438209334,1.6209657712968963
2023-08-26,2023,Arsenal,Fulham,2.0,2.0,D,1718.7415115984463,1504.2152948793798,2.97,2.0300000000000002,1.8,1.4,1.7969924812030076,0.8027355876037419,1.5293310697595857,1.1501240786345013
2023-08-26,2023,Brentford,Crystal Palace,1.0,1.0,D,1608.7893723341685,1538.9149480846975,3.72,3.320000000000001,2.6,1.6,1.51580227657647,2.0844444444444443,1.8050104992891118,1.566377319489253
2023-08-27,2023,Burnley,Aston Villa,1.0,3.0,A,1481.6865007574909,1602.9905075832621,2.2600000000000002,2.85,0.2,2.0,0.6342628205128206,1.1493072787427627,1.0931164002019975,1.4824641353555366
2023-08-27,2023,Sheffield Utd,Manchester City,1.0,2.0,A,1417.5983379564739,1828.6151149185662,1.73,2.9899999999999998,1.2,2.0,0.5862036514210426,1.5664285714285728,1.0170262234550598,1.5846306973116175
2023-08-27,2023,Newcastle United,Liverpool,1.0,2.0,A,1657.2871485651895,1730.9738007888539,3.81,3.9300000000000006,1.6,1.8,2.8301450265981156,1.6245883940620776,1.7449432396173838,1.8205930135436945
2023-09-01,2023,Luton,West Ham United,1.0,2.0,A,1484.724726676739,1547.5823660792837,1.7,3.1799999999999997,0.0,2.0,0.36428571428571427,0.9980808080808078,0.9059265937804637,1.5666886309544756
2023-09-02,2023,Brighton,Newcastle United,3.0,1.0,H,1603.9623028708534,1649.3767831745859,4.79,3.7600000000000002,1.4,1.0,1.6890151515151512,2.7093658058188947,2.004723280765561,1.6678338088465563
2023-09-02,2023,Manchester City,Fulham,5.0,1.0,H,1830.331158217656,1509.7088381321105,3.78,1.9400000000000002,2.0,1.0,2.2630952380952394,0.5022747581106543,1.8220883088580415,1.0845890235018962
2023-09-02,2023,Chelsea,Nott. Forest,0.0,1.0,A,1566.8436254917767,1495.172731686711,3.460000000000001,2.0,1.0,1.4,1.258818199344515,0.7374872953133822,1.5558249667978075,1.1387127284497895
2023-09-02,2023,Burnley,Tottenham,2.0,5.0,A,1475.0426359225687,1632.9524633170079,1.8800000000000001,4.01,0.2,2.0,0.529914994425864,1.2705903866248687,0.9773447029126852,1.8384539902178685
2023-09-02,2023,Sheffield Utd,Everton,2.0,2.0,D,1415.8822946573841,1471.0048937252802,1.5799999999999998,3.4599999999999995,0.6,0.8,0.513160173160173,1.507819548872181,0.9115686119086356,1.5102679716600746
2023-09-02,2023,Brentford,Bournemouth,2.0,2.0,D,1606.8049081743927,1456.8938433748535,2.85,2.4300000000000006,2.2,0.2,0.8840562448304384,0.6016562716562717,1.5034813088465047,1.1375050248999612
2023-09-03,2023,Crystal Palace,Wolverhampton,3.0,2.0,H,1540.8994122444733,1511.7196957221008,3.2800000000000002,2.64,1.2,0.8,1.6368253968253967,0.7884805491990847,1.5149065099318595,1.2751252521925605
2023-09-03,2023,Liverpool,Aston Villa,3.0,0.0,H,1738.8841661794575,1609.6343724181843,3.72,3.15,1.8,2.0,1.2391717273954108,1.2159739454094294,1.759702444314522,1.5742358326448491
2023-09-03,2023,Arsenal,Manchester United,3.0,1.0,H,1713.2479683457157,1678.6735559094413,3.7,4.33,2.0,2.4,2.1285714285714286,1.4233333333333338,1.7668661248921909,1.986646281575851
2023-09-16,2023,Tottenham,Sheffield Utd,2.0,1.0,H,1638.6965452140287,1417.4556712269539,4.109999999999999,2.11,2.6,0.8,1.1813046723391545,0.5866779597214379,1.9299857453904077,1.0909881789938543
2023-09-16,2023,Manchester United,Brighton,1.0,3.0,A,1669.6654155670483,1615.2620426597364,3.6799999999999997,4.62,1.8,1.8,1.2576811594202904,1.7390151515151513,1.7292441108178793,1.9967365447092629
2023-09-16,2023,West Ham United,Manchester City,1.0,3.0,A,1555.7926619492453,1833.0588461146033,2.5599999999999996,3.7300000000000004,2.0,2.4,0.7814141414141412,2.3598484848484858,1.3828780431864651,1.8478156922972275
2023-09-16,2023,Aston Villa,Crystal Palace,3.0,1.0,H,1603.1918653641756,1550.0615216258875,3.21,3.8,1.8,1.6,1.2125648545003382,1.754472455648926,1.5705178307637802,1.7133497391002366
2023-09-16,2023,Wolverhampton,Liverpool,1.0,3.0,A,1502.5575863406866,1745.3266732334662,2.55,3.7900000000000005,0.6,2.2,0.7527662634847989,1.2622486504723338,1.2256820230241832,1.822420446195591
2023-09-16,2023,Fulham,Luton,1.0,0.0,H,1506.981150235163,1476.5144308067775,1.8400000000000003,1.7833333333333332,0.8,0.0,0.47965032372151395,0.6787545787545787,1.0338616400627103,0.928737181548474
2023-09-16,2023,Newcastle United,Brentford,1.0,0.0,H,1638.0770433857028,1602.739344545464,3.34,3.2599999999999993,0.8,1.8,1.0093658058188946,1.0983931623931624,1.5188205449028542,1.5853971585454567
2023-09-17,2023,Everton,Arsenal,0.0,1.0,A,1469.4315171557105,1722.2561086881087,3.54,3.960000000000001,0.8,2.6,1.4657142857142862,2.155921855921856,1.5338484045748562,1.9072682956501625
2023-09-17,2023,Bournemouth,Chelsea,0.0,0.0,D,1460.9594070037822,1554.8095423924785,2.5400000000000005,3.3900000000000006,0.4,1.0,0.6112053432743088,1.5412857318120474,1.1915891752010088,1.5316158779713278
2023-09-18,2023,Nott. Forest,Burnley,1.0,1.0,D,1507.206814786009,1469.298554025548,2.09,2.25,1.4,0.2,0.7141539619800489,0.5989472524903802,1.1689218172762688,1.086812947740146
2023-09-23,2023,Crystal Palace,Fulham,0.0,0.0,D,1541.578926095192,1516.1064883402676,3.5300000000000002,1.8300000000000005,1.4,1.4,1.5029573041337745,0.6929836570548473,1.6100877136253844,1.0932950635574048
2023-09-23,2023,Luton,Wolverhampton,1.0,1.0,D,1467.389092701673,1498.5932959058948,1.6875,2.79,0.0,0.6,0.649690934065934,0.8136358287021903,0.8975537580537795,1.2966248789082386
2023-09-23,2023,Manchester City,Nott. Forest,2.0,0.0,H,1836.4294713012014,1506.120036511989,4.8100000000000005,2.2299999999999995,3.0,1.4,2.989848484848486,0.8665349143610014,2.2327145256803202,1.2106320097365302
2023-09-23,2023,Brentford,Everton,1.0,3.0,A,1593.7529524484478,1465.6480036690548,3.12,3.09,1.2,0.2,1.1722026862026862,1.1857142857142864,1.4810007873195858,1.337839467645081
2023-09-23,2023,Burnley,Manchester United,0.0,1.0,A,1470.385332299568,1658.1122340832678,2.1100000000000003,3.2599999999999993,0.2,1.2,0.642039357753538,1.0328691293451022,1.0451027552798848,1.5401632624222044
2023-09-24,2023,Sheffield Utd,Newcastle United,0.0,8.0,A,1413.0827188268443,1647.0634354827191,2.15,3.12,0.2,1.2,0.4339307069741851,1.0450800915331806,1.0418220583538251,1.495216916128725
2023-09-24,2023,Chelsea,Aston Villa,0.0,1.0,A,1552.1721551084775,1611.6744608948711,3.3,3.29,1.0,1.8,1.4635079540342697,1.371026392961877,1.503912574695594,1.5967798562386322
2023-09-24,2023,Liverpool,West Ham United,3.0,1.0,H,1749.290963668258,1552.4220367626472,3.37,2.3600000000000003,2.6,2.0,1.284226672450356,0.6103030303030301,1.7374775903115354,1.3219792098033727
2023-09-24,2023,Arsenal,Tottenham,2.0,2.0,D,1726.0396221747644,1643.0694976141383,3.66,4.659999999999999,2.6,2.6,1.8673504273504276,1.6022836933181754,1.8182772325799372,2.0961518660304366
2023-09-24,2023,Brighton,Bournemouth,3.0,1.0,H,1626.8152241435168,1463.5967942877833,4.9399999999999995,2.8000000000000007,2.4,0.6,1.7951555023923444,0.6831101051790707,2.1558173931049374,1.2902924784767424
2023-09-30,2023,Aston Villa,Brighton,6.0,1.0,H,1619.9783966517114,1632.4350054577537,3.34,4.1,2.4,2.4,1.5224242424242425,1.395155502392344,1.6739942391071232,1.905316001455401
2023-09-30,2023,Bournemouth,Arsenal,0.0,4.0,A,1457.9770129735464,1723.6959341921995,2.6900000000000004,3.55,0.4,2.2,0.6708878829568484,1.5784615384615386,1.2357938701262792,1.7446522491179197
2023-09-30,2023,Everton,Luton,1.0,2.0,A,1479.1766818887522,1468.284814754527,2.8599999999999994,2.0300000000000002,0.8,0.2,1.0390476190476197,1.205467032967033,1.3324471151703339,1.020542617267874
2023-09-30,2023,Manchester United,Crystal Palace,0.0,1.0,A,1663.1799214920281,1540.84708119658,3.25,2.8400000000000003,1.2,1.0,1.0893397175803963,0.9879573041337746,1.5385146457312073,1.362892554985755
2023-09-30,2023,Newcastle United,Burnley,2.0,0.0,H,1651.1909842241766,1465.3176448908077,3.3600000000000003,2.04,1.2,0.2,1.4569377990430619,0.6153726910868713,1.5683175957931137,1.022751371970882
2023-09-30,2023,West Ham United,Sheffield Utd,2.0,0.0,H,1547.5508689755677,1408.9551700853867,2.3299999999999996,2.1700000000000004,1.8,0.2,0.5203030303030302,0.43201683137609903,1.291680231726818,1.0467213786894365
2023-09-30,2023,Wolverhampton,Manchester City,2.0,1.0,H,1497.697573853041,1839.0284418340098,2.18,4.33,0.8,3.0,0.5563726708074535,2.521991341991343,1.1333860196941443,2.089407584489069
2023-09-30,2023,Tottenham,Liverpool,2.0,1.0,H,1645.4131855967032,1754.1621314553374,4.49,3.97,2.6,3.0,1.5156170266515088,1.4600600057836892,2.045776849492454,1.95877656838809
2023-10-01,2023,Nott. Forest,Brentford,1.0,1.0,D,1503.5210659791805,1580.2242742287503,2.38,2.8600000000000003,1.4,1.0,1.0136363636363637,1.1482026862026864,1.2549389509277813,1.3793931397943335
2023-10-02,2023,Fulham,Chelsea,0.0,2.0,A,1516.8383332388796,1543.8682193516372,2.0600000000000005,3.3,1.0,0.8,0.8898488608166029,1.3985804178023855,1.1224902221970348,1.4816981918271033
2023-10-03,2023,Luton,Burnley,1.0,2.0,A,1478.5982052329039,1460.2094803266123,1.9600000000000002,2.15,0.8,0.2,1.2213291019325503,0.6304920544820968,1.0622928547287744,1.0543891947537634
2023-10-07,2023,Luton,Tottenham,0.0,1.0,A,1468.0694288407158,1658.44486605391,2.2399999999999998,4.7700000000000005,0.8,2.6,1.3566674477972118,1.7334669252316304,1.1434851810241908,2.133251964281043
2023-10-07,2023,Burnley,Chelsea,1.0,4.0,A,1470.7382567188004,1553.0918024987473,2.3899999999999997,3.1800000000000006,0.8,1.4,0.698476244205417,1.3918135005091528,1.1891968684583467,1.508157813999666
2023-10-07,2023,Everton,Bournemouth,3.0,0.0,H,1468.8632914103753,1454.4159717355972,3.35,2.31,0.8,0.4,1.4009523809523816,0.6485905856595512,1.4766968777094334,1.1208442591294925
2023-10-07,2023,Fulham,Sheffield Utd,3.0,1.0,H,1507.6147500917696,1402.745333561785,2.13,2.2800000000000002,1.0,0.2,0.9600411685089105,0.4567787361380038,1.1410306000244719,1.0780654222831427
2023-10-07,2023,Manchester United,Brentford,2.0,1.0,H,1649.7975356980237,1578.0517598181214,3.0499999999999994,2.67,1.2,0.6,1.274188202428881,1.3385873015873018,1.4749460095194726,1.2818138026181658
2023-10-07,2023,Crystal Palace,Nott. Forest,0.0,0.0,D,1554.2294669905846,1505.6935803898095,2.72,1.9699999999999995,1.6,1.0,0.89351285968933,0.7083333333333333,1.3904611911974893,1.0925182881039492
2023-10-08,2023,Brighton,Liverpool,2.0,2.0,D,1622.076628979657,1741.1304509981308,3.65,3.2700000000000005,1.8,2.4,1.273525408348457,1.1780823343323337,1.7075537677279085,1.6853014535995017
2023-10-08,2023,West Ham United,Newcastle United,2.0,2.0,D,1553.7607054991695,1656.2991487883721,2.7,4.109999999999999,1.8,1.8,0.6619298245614034,1.8818181818181814,1.4043361881331118,1.8546797730102325
2023-10-08,2023,Wolverhampton,Aston Villa,1.0,1.0,D,1515.2387295306503,1630.336773129808,1.6400000000000001,3.6,1.4,2.4,0.4133726708074533,1.5624242424242423,1.0360636612081733,1.7547564728346157
2023-10-08,2023,Arsenal,Manchester City,1.0,0.0,H,1727.2569754301487,1821.4872861564004,3.9200000000000004,4.79,2.2,2.4,1.8384615384615384,3.361991341991343,1.8566018601147065,2.16272994297504
2023-10-21,2023,Sheffield Utd,Manchester United,1.0,2.0,A,1395.6752749424597,1657.761386584522,2.26,3.04,0.2,1.2,0.4686305879898557,1.2751405833812621,1.0701800733179891,1.4740697030892056
2023-10-21,2023,Chelsea,Arsenal,2.0,2.0,D,1560.7648932448299,1739.9045409709638,2.7700000000000005,3.1500000000000004,1.4,2.6,1.1764288851245372,1.8051282051282052,1.3872039715319546,1.6689745442589239
2023-10-21,2023,Nott. Forest,Luton,2.0,2.0,D,1507.0815383775277,1463.059209968189,2.18,2.23,1.2,0.8,0.9972943722943723,1.2351289862587502,1.1758884102340075,1.1391491226581838
2023-10-21,2023,Newcastle United,Crystal Palace,4.0,0.0,H,1653.4306586367472,1552.8415090028664,3.5,2.37,2.0,1.6,1.7278499278499275,0.6987076648841353,1.6909148423031326,1.285091069067431
2023-10-21,2023,Bournemouth,Wolverhampton,1.0,2.0,A,1444.8315595154916,1518.4354231957207,2.3800000000000003,1.65,0.4,1.0,0.6201592131105316,0.39598136645962734,1.1392884158707979,0.9999161128521922
2023-10-21,2023,Brentford,Burnley,3.0,0.0,H,1570.0879089316231,1463.0651659727178,2.79,2.2,0.4,0.8,1.3081111111111112,0.7427773194742342,1.295690109048433,1.1301507109260582
2023-10-21,2023,Liverpool,Everton,2.0,0.0,H,1737.8319107844711,1478.4477036304809,3.37,3.62,2.0,1.4,1.2968323343323336,1.4991666666666674,1.6744218428758588,1.6202527209681283
2023-10-21,2023,Manchester City,Brighton,2.0,1.0,H,1808.8397206155853,1625.3751691933167,3.7099999999999995,2.9400000000000004,1.8,2.0,2.5619913419913436,1.0149727767695096,1.7753572588308224,1.5154333784515512
2023-10-22,2023,Aston Villa,West Ham United,4.0,1.0,H,1627.1400794647377,1556.6291956507944,3.5,2.5599999999999996,2.0,1.4,1.5624242424242425,0.6928822055137843,1.6839040211905967,1.3231011188402115
2023-10-23,2023,Tottenham,Fulham,2.0,0.0,H,1663.4550849264367,1514.6848087110948,4.590000000000001,2.58,2.6,1.4,1.6801335918982971,1.5390734265734267,2.08058802264705,1.3179159489896253
2023-10-27,2023,Crystal Palace,Tottenham,1.0,2.0,A,1545.6584279836163,1669.4169652117628,1.8300000000000005,4.140000000000001,1.0,2.6,0.6032828282828281,1.6801335918982967,1.0611755807956313,1.9471778573898038
2023-10-28,2023,Wolverhampton,Newcastle United,2.0,2.0,D,1526.3480674968814,1660.6137396559973,2.02,3.8699999999999997,1.6,2.6,0.7316956521739131,1.7897546897546897,1.1730261513325015,1.8638303305749324
2023-10-28,2023,Bournemouth,Burnley,2.0,1.0,H,1436.9189152143308,1456.0516611372389,2.2100000000000004,1.98,0.2,0.6,0.5814892623716152,0.6471116847993116,1.0661783773904885,1.0422804429699304
2023-10-28,2023,Chelsea,Brentford,0.0,2.0,A,1565.507904227193,1577.101413767102,2.7800000000000002,3.04,1.6,0.8,0.9464823610603659,1.8219999999999998,1.4114687744605847,1.4125603770045605
2023-10-28,2023,Arsenal,Sheffield Utd,5.0,0.0,H,1735.1615299886007,1392.0526114566212,2.93,2.1,2.2,0.0,1.6549019607843136,0.4660218923376817,1.5617097413302934,1.0012140297217655
2023-10-29,2023,West Ham United,Everton,0.0,1.0,A,1548.6312507634166,1474.7786722485607,2.7299999999999995,3.07,0.8,1.2,0.7160706113108858,1.3415909090909097,1.311968333536911,1.434274312599616
2023-10-29,2023,Aston Villa,Luton,3.0,1.0,H,1635.1380243521155,1464.3195369904447,3.9,2.4899999999999998,2.6,1.0,1.6849122807017545,1.2440575576873218,1.8660368064938975,1.2374852098641185
2023-10-29,2023,Brighton,Fulham,1.0,1.0,D,1620.2140863370923,1508.7229284257687,2.5300000000000002,2.59,1.4,1.4,0.7590904238283331,1.5090367965367968,1.3310570896898912,1.3193261142468715
2023-10-29,2023,Liverpool,Nott. Forest,3.0,0.0,H,1741.5009421663913,1505.821211355272,3.6900000000000004,2.77,2.0,0.8,1.7737554112554108,1.213961038961039,1.771400251244371,1.3125523230280725
2023-10-29,2023,Manchester United,Manchester City,0.0,3.0,A,1661.3840500703604,1814.0008034718096,3.3299999999999996,3.839999999999999,1.8,1.8,1.3707927572943057,2.699365079365081,1.6220357466854294,1.815733547592482
2023-11-04,2023,Sheffield Utd,Wolverhampton,2.0,1.0,H,1389.6157549667992,1530.0310051056401,1.65,2.3,0.0,1.8,0.4226652489810384,0.7975995423340961,0.8655642013244798,1.2780082680281706
2023-11-04,2023,Newcastle United,Arsenal,1.0,0.0,H,1656.9308020472386,1737.5983864784225,4.16,3.21,2.2,2.2,1.8326118326118324,2.7149019607843137,1.9098482138792636,1.6463595697275792
2023-11-04,2023,Manchester City,Bournemouth,6.0,1.0,H,1819.8704423007023,1447.4690439259996,3.3299999999999996,2.35,1.8,0.6,2.3830014430014446,0.7995845004668534,1.6642987846135204,1.1509917450469334
2023-11-04,2023,Burnley,Crystal Palace,0.0,2.0,A,1445.50153242557,1539.0771034551715,1.7899999999999998,1.9700000000000002,0.6,1.0,0.5371116847993116,0.788131313131313,0.9824670753134853,1.1014205609213792
2023-11-04,2023,Brentford,West Ham United,3.0,2.0,H,1586.7678495352536,1536.5370494038264,3.1700000000000004,2.7800000000000002,1.4,0.8,1.7253333333333334,0.8627372779775524,1.5141380932094008,1.3237432131743538
2023-11-04,2023,Fulham,Manchester United,0.0,1.0,A,1511.8261092503205,1655.5144112414678,2.7399999999999998,3.1199999999999997,1.0,1.8,1.3244214119214122,1.2438190730837793,1.325153629133419,1.5574705096643913
2023-11-04,2023,Everton,Brighton,1.0,1.0,D,1486.872873608151,1617.1109055125405,3.3200000000000003,2.62,1.8,1.0,1.4282575757575764,0.8821167396178069,1.5724994329621735,1.3172295748033442
2023-11-05,2023,Nott. Forest,Aston Villa,2.0,0.0,H,1501.725608142113,1640.5827333607524,2.46,3.9899999999999998,0.6,2.6,1.0234848484848484,1.7760233918128656,1.19846016217123,1.8944887288962005
2023-11-05,2023,Luton,Liverpool,1.0,1.0,D,1458.8748279818078,1745.5965453795502,2.02,3.9300000000000006,0.8,2.0,0.6250099386397028,1.9867424242424234,1.0750332874618154,1.8444924121012134
2023-11-06,2023,Tottenham,Chelsea,1.0,4.0,A,1675.9982897402076,1555.8414684590414,3.15,2.5600000000000005,2.6,1.4,1.2249299719887947,1.0165678311458362,1.6519328772640554,1.3228910582557445
2023-11-11,2023,Manchester United,Luton,1.0,0.0,H,1661.5994295013036,1465.6540080741408,3.2099999999999995,2.21,1.8,0.4,1.2218939393939396,0.633018837416121,1.5860931812003474,1.0938410688197708
2023-11-11,2023,Crystal Palace,Everton,2.0,3.0,A,1546.4470706101704,1490.4551853781732,1.9100000000000001,3.0200000000000005,1.4,1.4,0.7240008783487042,1.3882575757575764,1.1253858854960455,1.4434547161008462
2023-11-11,2023,Bournemouth,Newcastle United,2.0,0.0,H,1445.3706436001498,1669.2117613453183,2.0,2.9899999999999998,0.6,2.2,0.6618067226890756,1.2973845598845597,1.0454321716267065,1.5621231363587513
2023-11-11,2023,Wolverhampton,Tottenham,2.0,1.0,H,1516.196083243162,1662.6714865235156,2.44,3.05,1.6,2.4,0.9353138280483819,1.1449299719887946,1.2963189555315098,1.5983790630729373
2023-11-11,2023,Arsenal,Burnley,3.0,1.0,H,1725.3174271803427,1438.1315652705712,2.8800000000000003,2.18,2.0,0.6,2.7649019607843135,1.0181461675579322,1.5240846472480916,1.097501750738819
2023-11-12,2023,Chelsea,Manchester City,4.0,4.0,D,1569.1682716757334,1821.968842626552,2.9800000000000004,3.8899999999999997,2.0,1.8,1.2519715578539106,3.054430014430016,1.5124448724468624,1.832858358033747
2023-11-12,2023,West Ham United,Nott. Forest,3.0,2.0,H,1527.9728183932216,1515.522213321355,2.6599999999999997,2.3600000000000003,0.8,1.2,0.8960706113108857,0.9009358288770054,1.2854594182381924,1.2321392568856946
2023-11-12,2023,Aston Villa,Fulham,3.0,1.0,H,1626.7861281815105,1505.7410909904847,3.6699999999999995,2.7600000000000002,2.0,0.8,1.8382456140350876,1.2850274725274726,1.7348096341817358,1.3095309575974627
2023-11-12,2023,Brighton,Sheffield Utd,1.0,1.0,D,1613.5285937425183,1403.4506768292772,2.36,1.7600000000000002,0.6,0.6,0.8021167396178068,0.5557479557479557,1.1982742916646716,0.9622535138211407
